1,Helsinki
2,Espoo
3,Tampere
4,Vantaa
5,Oulu
6,Turku
7,Jyväskylä
8,Lahti
9,Kuopio
10,Kouvola
11,Pori
12,Joensuu
13,Lappeenranta
14,Hämeenlinna
15,Vaasa
16,Rovaniemi
17,Seinäjoki
18,Salo
19,Kotka
20,Mikkeli
21,Porvoo
22,Kokkola
23,Hyvinkää
24,Nurmijärvi
25,Lohja
26,Rauma
27,Järvenpää
28,Kajaani
29,Tuusula
30,Kirkkonummi
31,Kerava
32,Nokia
33,Kaarina
34,Ylöjärvi
35,Kangasala
36,Raseborg
37,Riihimäki
38,Imatra
39,Vihti
40,Savonlinna
41,Sastamala
42,Raisio
43,Varkaus
44,Jämsä
45,Kemi
46,Raahe
47,Tornio
48,Iisalmi
49,Hollola
50,Hamina
51,Siilinjärvi
52,Valkeakoski
53,Lempäälä
54,Äänekoski
55,Heinola
56,Mäntsälä
57,Pieksämäki
58,Jakobstad
59,Haukipudas
60,Naantali
61,Korsholm
62,Sipoo
63,Laukaa
64,Forssa
65,Kauhava
66,Pirkkala
67,Akaa
68,Janakkala
69,Loimaa
70,Kuusamo
71,Orimattila
72,Lieto
73,Kempele
74,Uusikaupunki
75,Loviisa
76,Pargas
77,Nastola
78,Kurikka
79,Lapua
80,Kauhajoki
81,Ylivieska
82,Kontiolahti
83,Ulvila
84,Kiiminki
85,Lieksa
86,Kalajoki
87,Eura
88,Liperi
89,Kankaanpää
90,Ilmajoki
91,Mänttä-Vilppula
92,Mariehamn
93,Nivala
94,Pedersöre
95,Sotkamo
96,Huittinen
97,Keuruu
98,Saarijärvi
99,Leppävirta
100,Hämeenkyrö
101,Alajärvi
102,Paimio
103,Lapinlahti
104,Hattula
105,Orivesi
106,Oulunsalo
107,Kuhmo
108,Masku
109,Hanko
110,Närpes
111,Ii
112,Somero
113,Alavus
114,Muurame
115,Kitee
116,Karkkila
117,Kiuruvesi
118,Suomussalmi
119,Liminka
120,Muhos
121,Hausjärvi
122,Pudasjärvi
123,Sodankylä
124,Kauniainen
125,Keminmaa
126,Asikkala
127,Nurmes
128,Pöytyä
129,Laitila
130,Kemijärvi
131,Loppi
132,Jalasjärvi
133,Mynämäki
134,Kokemäki
135,Oulainen
136,Laihia
137,Haapajärvi
138,Suonenjoki
139,Harjavalta
140,Virrat
141,Nykarleby
142,Haapavesi
143,Ikaalinen
144,Outokumpu
145,Kimitoön
146,Viitasaari
147,Kristinestad
148,Iitti
149,Parkano
150,Juva
151,Pälkäne
152,Inari
153,Kronoby
154,Vörå
155,Tammela
156,Nilsiä
157,Ähtäri
158,Mäntyharju
159,Tyrnävä
160,Kittilä
161,Siikalatva
162,Nummi-Pusula
163,Siuntio
164,Kangasniemi
165,Pyhäjärvi
166,Teuva
167,Eurajoki
168,Ilomantsi
169,Rusko
170,Nakkila
171,Parikkala
172,Kannus
173,Jokioinen
174,Siikajoki
175,Ruokolahti
176,Kerimäki
177,Malax
178,Juuka
179,Ingå
180,Hankasalmi
181,Joroinen
182,Pyhtää
183,Urjala
184,Sievi
185,Juankoski
186,Luumäki
187,Pornainen
188,Pielavesi
189,Joutsa
190,Ruovesi
191,Tohmajärvi
192,Isokyrö
193,Taipalsaari
194,Ristiina
195,Kärkölä
196,Askola
197,Nousiainen
198,Larsmo
199,Polvijärvi
200,Vähäkyrö
201,Ylitornio
202,Säkylä
203,Sonkajärvi
204,Pihtipudas
205,Karstula
206,Taivalkoski
207,Vesilahti
208,Ranua
209,Kaustinen
210,Sysmä
211,Salla
212,Jomala
213,Petäjävesi
214,Rantasalmi
215,Pello
216,Vieremä
217,Kuortane
218,Rautjärvi
219,Aura
220,Heinävesi
221,Paltamo
222,Posio
223,Savitaipale
224,Maaninka
225,Kolari
226,Punkaharju
227,Simo
228,Virolahti
229,Rautalampi
230,Toholampi
231,Veteli
232,Uurainen
233,Tervola
234,Lappajärvi
235,Padasjoki
236,Pyhäjoki
237,Kaavi
238,Vaala
239,Hartola
240,Merikarvia
241,Luvia
242,Punkalaidun
243,Vimpeli
244,Töysä
245,Vihanti
246,Lemi
247,Puolanka
248,Sauvo
249,Utajärvi
250,Reisjärvi
251,Konnevesi
252,Perho
253,Sulkava
254,Kärsämäki
255,Lapinjärvi
256,Tuusniemi
257,Köyliö
258,Alavieska
259,Evijärvi
260,Hyrynsalmi
261,Karvia
262,Ypäjä
263,Rääkkylä
264,Kuhmoinen
265,Keitele
266,Finström
267,Humppila
268,Puumala
269,Pomarkku
270,Valtimo
271,Koski
272,Toivakka
273,Vesanto
274,Hirvensalmi
275,Muonio
276,Isojoki
277,Kesälahti
278,Soini
279,Vehmaa
280,Korsnäs
281,Pyhäranta
282,Kihniö
283,Miehikkälä
284,Yli-Ii
285,Hämeenkoski
286,Juupajoki
287,Jämijärvi
288,Pukkila
289,Lumijoki
290,Lavia
291,Myrskylä
292,Marttila
293,Tarvasjoki
294,Pertunmaa
295,Multia
296,Honkajoki
297,Enontekiö
298,Rautavaara
299,Lemland
300,Kinnula
301,Saltvik
302,Tervo
303,Taivassalo
304,Siikainen
305,Pyhäntä
306,Enonkoski
307,Kannonkoski
308,Karijoki
309,Ristijärvi
310,Hammarland
311,Kyyjärvi
312,Karjalohja
313,Kaskinen
314,Oripää
315,Kivijärvi
316,Utsjoki
317,Halsua
318,Kiikoinen
319,Merijärvi
320,Savukoski
321,Sund
322,Pelkosenniemi
323,Hailuoto
324,Eckerö
325,Kustavi
326,Lestijärvi
327,Luhanka
328,Föglö
329,Brändö
330,Geta
331,Vårdö
332,Lumparland
333,Kumlinge
334,Kökar
335,Sottunga
